0.552534222603,3.6095957756,1.08030807972,-2.23169803619,4.56337213516,3.6095957756
0.133587703109,2.50667858124,0.848065018654,-1.39267468452,3.61805820465,2.50667858124
0.261356681585,1.84908223152,1.13416516781,-1.51759660244,3.43021726608,1.84908223152
0.391065269709,2.45322799683,1.31328237057,-0.709116518497,1.51087880135,2.45322799683
0.287540882826,1.9911082983,1.11588788033,-0.209428742528,-0.539490461349,1.9911082983
0.27396389842,0.645372271538,0.789821445942,-0.115050055087,-0.555983781815,0.645372271538
0.437129974365,0.345437407494,0.801762640476,-1.35816085339,0.0145643204451,0.345437407494
0.286813527346,-0.164635062218,0.820283591747,-0.235390514135,-0.170833289623,-0.164635062218
-0.030854454264,-0.362860798836,0.527359962463,-0.248218685389,0.161477416754,-0.362860798836
-0.0187595095485,0.118195548654,0.271478265524,-0.786390960217,0.556096315384,0.118195548654
-0.19154445827,-0.212587982416,0.329721838236,0.130823194981,0.429647266865,-0.212587982416
-0.278430610895,-0.632557809353,0.614603459835,-0.743324935436,-0.107608728111,-0.632557809353
-0.269297689199,0.0598579198122,0.66017472744,-1.14374709129,-0.233141541481,0.0598579198122
-0.523538410664,-0.642637073994,1.01329147816,0.526969313622,-0.637534379959,-0.642637073994
-0.585494160652,-1.08246016502,1.30670261383,-0.892070651054,0.915285110474,-1.08246016502
-0.61165869236,0.43095856905,1.54235744476,0.168391406536,-0.433810770512,0.43095856905
-0.568709313869,-0.496334850788,1.25723206997,0.734663486481,-0.352260261774,-0.496334850788
-0.193272307515,-0.625838279724,1.46413064003,1.17143213749,-1.28627324104,-0.625838279724
0.230808526278,-0.239771470428,1.32912266254,0.858974575996,-2.16255950928,-0.239771470428
0.365608423948,0.80022662878,1.07640898228,0.410599499941,-1.81467163563,0.80022662878
1.25465762615,0.853066444397,1.11125767231,-0.703618705273,-1.42799389362,0.853066444397
0.937295913696,-0.486561059952,1.12709796429,0.273154824972,-1.53458988667,-0.486561059952
0.803708255291,-0.180517554283,0.644821882248,-0.482790917158,-1.34033477306,-0.180517554283
0.671575188637,-0.173798039556,0.57268756628,-0.195684269071,-1.32750654221,-0.173798039556
0.26741784811,-2.08855509758,0.544906139374,0.161366462708,-2.68576550484,-2.08855509758
0.503075242043,-1.39675033092,0.223470017314,0.690681219101,-1.86964952946,-1.39675033092
0.540896832943,-3.60136294365,0.129159331322,2.42340040207,-7.74953317642,-3.60136294365
-0.180930525064,-5.39333581924,0.260999321938,2.54862785339,-5.41144609451,-5.39333581924
0.898989439011,-4.81209754944,-0.602571487427,1.50527000427,-3.00036120415,-4.81209754944
0.0586719103158,-4.94557189941,-0.295742064714,1.88461732864,0.588166832924,-4.94557189941
-0.519342184067,-5.69449234009,0.469847530127,1.56757831573,-0.608823657036,-5.69449234009
-0.558095395565,-5.61294221878,0.144999623299,-2.45985627174,-1.43715691566,-5.61294221878
-0.435418069363,-3.53874921799,-0.559909403324,-1.2897439003,-0.458856254816,-3.53874921799
-1.18160223961,-2.6954498291,-0.0200053732842,-0.582972824574,2.5872232914,-2.6954498291
-0.709652483463,-0.727241933346,0.444015651941,0.546517014503,1.71826756001,-0.727241933346
-0.35643067956,2.71925973892,0.150604665279,-0.308083474636,1.75308680534,2.71925973892
-0.625975251198,1.81395745277,0.00901678297669,-0.467519283295,3.41891622543,1.81395745277
-0.359639555216,1.68384313583,0.219570860267,-1.6269415617,2.30866861343,1.68384313583
-0.153038099408,5.88384723663,0.1805793643,-3.66509342194,1.50079953671,5.88384723663
-1.38227963448,4.48191165924,0.390158653259,-1.79248595238,0.703925728798,4.48191165924
-0.331253439188,3.47001314163,0.469847530127,-1.2424018383,0.322745829821,3.47001314163
0.313967466354,4.7400021553,0.474477767944,-0.604353129864,-0.037359226495,4.7400021553
0.0147892013192,3.71955156326,0.645309209824,-0.696593761444,0.0304468162358,3.71955156326
0.40124797821,3.36402797699,0.658956289291,-0.905815124512,-1.11797976494,3.36402797699
0.53459328413,2.97490692139,0.311200857162,-1.81783688068,-0.0752328708768,2.97490692139
0.305966734886,1.88115262985,0.371394008398,-0.328242003918,0.753405809402,1.88115262985
0.585749328136,0.054970998317,0.687712490559,-0.899706482887,-0.584083676338,0.054970998317
0.664301812649,0.743416130543,0.00560502754524,-1.98124337196,0.077788874507,0.743416130543
0.508894026279,0.0268711969256,0.250032991171,-1.69474756718,1.19170165062,0.0268711969256
0.497983932495,-0.380575895309,0.65286386013,-0.203014656901,-1.53825509548,-0.380575895309
0.762734830379,0.929730057716,0.370906591415,-1.57837772369,-1.34644341469,0.929730057716
0.514955163002,-0.16524592042,0.343612581491,-0.172776833177,-1.18884015083,-0.16524592042
0.633511185646,-0.845138907433,0.696485579014,0.516279160976,-1.29390895367,-0.845138907433
0.811708927155,-0.0568173378706,0.917031288147,-0.830067813396,-1.76580238342,-0.0568173378706
0.65605866909,-0.801462054253,0.719636797905,-0.896041274071,-1.51290416718,-0.801462054253
0.676666557789,-2.18995881081,0.703796505928,0.841564953327,-1.79115331173,-2.18995881081
0.893170773983,-1.65300822258,0.738888800144,0.805523872375,-2.43225646019,-1.65300822258
0.714488148689,-1.90437936783,0.398688048124,0.497647821903,-2.03794288635,-1.90437936783
0.585991740227,-3.85059595108,0.358478069305,0.469242572784,-1.79329133034,-3.85059595108
0.502347946167,-4.20214891434,0.271721988916,1.17601370811,-2.41179251671,-4.20214891434
0.478103369474,-4.46604251862,0.168394520879,0.959156513214,-2.38735795021,-4.46604251862
0.289480417967,-4.54423332214,0.121361032128,0.447862267494,-2.59199786186,-4.54423332214
-0.0992279276252,-4.87593317032,0.057756152004,-0.00295628421009,-2.51441788673,-4.87593317032
-0.0826899409294,-4.42419815063,-0.0870113223791,0.582863509655,-2.41942834854,-4.42419815063
-0.20289888978,-4.16305351257,0.109176188707,1.54497623444,-2.20226573944,-4.16305351257
-0.527981460094,-4.18596076965,0.0774955973029,0.599662303925,-2.02144956589,-4.18596076965
-0.495645999908,-3.76965641975,0.0709157809615,1.06391990185,-2.31649756432,-3.76965641975
-0.527981460094,-2.79379916191,0.0238822903484,0.281096071005,-1.1308079958,-2.79379916191
-0.709158837795,-3.1306912899,-0.0308516584337,1.1500518322,-0.639977812767,-3.1306912899
-1.06929206848,-2.93185472488,0.278789192438,1.74839437008,-1.62438714504,-2.93185472488
-0.804437398911,-1.59161627293,0.113806426525,0.235281154513,-1.19464337826,-1.59161627293
-0.815051317215,-0.702807307243,0.114050120115,0.202294439077,-0.700453400612,-0.702807307243
-1.07546293736,-0.466097056866,0.193495303392,0.423733085394,-0.637534379959,-0.466097056866
-1.02658951283,0.151182278991,0.12769715488,0.44419708848,-0.545293688774,0.151182278991
-1.08163380623,0.36620682478,-0.026031088084,0.120743922889,-0.253910958767,0.36620682478
-1.06953883171,-0.0613988265395,-0.0891805738211,0.205959618092,0.0173132121563,-0.0613988265395
-1.01400089264,-0.0693400800228,-0.168237954378,0.800026118755,0.0774834379554,-0.0693400800228
-0.885646343231,0.218988314271,-0.11617577821,1.01474523544,0.0982528552413,0.218988314271
-1.01202607155,0.0971207022667,-0.23524390161,0.510475993156,0.371615052223,0.0971207022667
-0.933038771152,0.095288105309,-0.347081154585,0.642117440701,0.235697537661,0.095288105309
-0.983886897564,-0.0152785032988,-0.338886171579,0.510475993156,0.422011435032,-0.0152785032988
-0.995488166809,-0.198538079858,-0.331414312124,0.243222400546,0.438810229301,-0.198538079858
-0.892804503441,-0.0204708576202,-0.303454995155,-0.0148681560531,0.604354739189,-0.0204708576202
-0.833810806274,0.0250386036932,-0.301285743713,-0.0402190648019,0.722251653671,0.0250386036932
-0.915266573429,-0.291389584541,-0.196438297629,0.274071127176,0.609547019005,-0.291389584541
-0.84516531229,-0.0131404753774,-0.159801959991,-0.136124908924,0.493788093328,-0.0131404753774
-0.697804391384,0.149655118585,-0.259828805923,-0.436670601368,0.63550889492,0.149655118585
-0.901443839073,-0.287724375725,-0.219336017966,0.00773385725915,0.42170599103,-0.287724375725
-0.795551300049,-0.151501446962,-0.304901182652,-0.380165576935,0.246082246304,-0.151501446962
-0.745690464973,0.0109887020662,-0.234520807862,-0.0958077982068,-0.0168952401727,0.0109887020662
-0.836279153824,0.0855142623186,-0.242474764585,-0.518831968307,0.110470160842,0.0855142623186
-0.858000695705,0.241284891963,-0.307070404291,-0.656276643276,0.0628226771951,0.241284891963
-0.914279222488,0.318253934383,-0.297429263592,-0.320606201887,0.0640444010496,0.318253934383
-0.879969120026,0.336885333061,-0.23331566155,-0.129405394197,0.264713644981,0.336885333061
-0.722487926483,0.484409272671,-0.174745723605,0.0715692788363,0.0377772003412,0.484409272671
-0.717057585716,0.583674907684,-0.203910186887,-0.00234541855752,-0.0013181772083,0.583674907684
-0.680772721767,0.538165450096,-0.242715775967,0.309806734324,0.093976803124,0.538165450096
-0.662506878376,0.660949349403,-0.2670596838,0.607908964157,0.40215831995,0.660949349403
-0.712367713451,0.696684956551,-0.136181160808,0.799720644951,0.57167339325,0.696684956551
-0.791848778725,0.645983159542,0.0085293892771,0.869664728642,0.214317262173,0.645983159542
-0.756304442883,0.757771492004,0.0326553806663,0.632954418659,0.0466347485781,0.757771492004
-0.734089195728,0.597724795341,-0.0118104005232,0.649142384529,-0.319884389639,0.597724795341
-0.633873939514,0.335969030857,-0.0672469735146,0.655251026154,-0.564535975456,0.335969030857
-0.52427893877,0.401942431927,-0.12485280633,0.579503715038,-0.535825252533,0.401942431927
-0.558342218399,0.224180668592,-0.157632693648,0.29972743988,-0.610045433044,0.224180668592
-0.740753829479,-0.127066850662,-0.23331566155,-0.0310560856014,-0.597522616386,-0.127066850662
-0.926374197006,-0.718995273113,-0.215961620212,0.259104907513,-0.946326732635,-0.718995273113
-0.833070278168,-0.675929248333,-0.347563236952,0.439004719257,-1.22915732861,-0.675929248333
-1.06164014339,0.228456735611,-0.545929729939,0.253912568092,-0.769481182098,0.228456735611
-1.2294883728,0.391863167286,-0.568827450275,0.989699721336,-0.568201065063,0.391863167286
-1.09372878075,0.816414535046,-0.500134289265,1.03062772751,0.123909205198,0.816414535046
-0.806658923626,1.06167685986,-0.395527929068,0.696789860725,-0.222451388836,1.06167685986
-0.87676024437,0.656367838383,-0.415774315596,-0.243637189269,-0.20168197155,0.656367838383
-0.484538376331,0.659422159195,-0.515560150146,-0.995612323284,-0.2859813869,0.659422159195
-0.323354691267,1.11085152626,-0.72983455658,-1.1917001009,0.714310407639,1.11085152626
-0.420114278793,0.603222548962,-0.539180934429,-0.901539027691,1.09701752663,0.603222548962
-0.317183792591,0.524420976639,-0.58545845747,-1.48491537571,1.62541604042,0.524420976639
-0.4702219069,0.683856785297,-0.467836499214,-1.13672220707,2.26285386086,0.683856785297
-0.423569977283,0.688132822514,-0.414087116718,-0.981256961823,3.12997698784,0.688132822514
-0.318911641836,1.16399681568,-0.255008250475,-1.01118934155,3.30346274376,1.16399681568
-0.201664730906,1.94284999371,-0.208489730954,-1.09457242489,3.47022891045,1.94284999371
-0.438380122185,1.61848056316,-0.396492034197,-0.857862174511,4.51969528198,1.61848056316
-0.125392511487,2.38084030151,-0.127986177802,-0.715835988522,3.83125019073,2.38084030151
-0.360873699188,1.89917314053,-0.467113405466,-1.72193109989,6.25333118439,1.89917314053
-0.190310284495,1.48928260803,-0.0320568010211,-0.976064622402,5.95064735413,1.48928260803
0.108858212829,2.70856952667,-0.0583289153874,-2.29614448547,5.56916189194,2.70856952667
-0.0560316927731,2.54943919182,-0.280316233635,-0.949491977692,6.59816455841,2.54943919182
0.0906747728586,2.63770914078,0.43792322278,-0.447971612215,4.28512334824,2.63770914078
0.221353128552,2.5912835598,0.327528566122,-1.29982316494,3.8941693306,2.5912835598
0.144012868404,1.76050674915,0.394545197487,0.317137122154,3.49710702896,1.76050674915
0.405612021685,1.53845715523,0.524191915989,-0.0463277176023,2.44825148582,1.53845715523
0.445373147726,1.37657785416,0.870972573757,-0.379554688931,2.28637218475,1.37657785416
0.501135706902,0.637431025505,0.890711963177,-0.251578450203,1.53073191643,0.637431025505
0.599083840847,0.203716680408,0.962602496147,-0.0799253061414,0.33465769887,0.203716680408
0.646845698357,0.702793598175,0.86341792345,-0.110163129866,-0.803078770638,0.702793598175
0.560777425766,0.0888740196824,0.486906319857,-0.146204188466,-0.492759257555,0.0888740196824
0.669150710106,0.0519166737795,0.612897574902,-0.633369207382,-0.7453520298,0.0519166737795
0.634965896606,0.437983512878,0.573662400246,-0.247607827187,-1.73770260811,0.437983512878
0.528289675713,0.266024947166,0.458393782377,-0.0493820421398,-2.03091812134,0.266024947166
0.551079571247,0.195775434375,0.427444249392,-0.99469602108,-1.60361766815,0.195775434375
0.552776694298,0.0503895096481,0.315343737602,-0.625733375549,-2.08039808273,0.0503895096481
0.552534222603,-0.214726001024,0.160352528095,-0.385663360357,-2.45791292191,-0.214726001024
0.603205442429,-0.0751432999969,0.178386092186,-0.66879940033,-1.89286231995,-0.0751432999969
0.633753657341,-0.123707085848,0.258806049824,-0.829151511192,-1.87514734268,-0.123707085848
0.657028436661,-0.125234246254,0.17399956286,-0.838009059429,-2.13384890556,-0.125234246254
0.620904028416,-0.01375134103,0.167663425207,-0.859694778919,-2.25510549545,-0.01375134103
0.574111938477,-0.38027048111,0.117461882532,-1.14955031872,-2.65491700172,-0.38027048111
0.499196141958,-0.563835501671,-0.130396455526,-1.83433032036,-2.47440624237,-0.563835501671
0.507196843624,-0.55406165123,-0.438189953566,-1.18803489208,-1.37973558903,-0.55406165123
0.696789562702,-0.94593167305,-0.380584150553,-1.89633309841,-1.15188288689,-0.94593167305
0.702365815639,-1.90163040161,-0.317675679922,-1.78820991516,-1.1066788435,-1.90163040161
0.882018268108,-1.5360275507,-0.42782574892,-1.38198459148,-0.483596295118,-1.5360275507
0.709639191628,-3.03386926651,-0.0764060616493,-0.776311695576,-0.520859122276,-3.03386926651
0.670362949371,-2.75623083115,-0.139073505998,-0.159948661923,-0.928306221962,-2.75623083115
0.652664422989,-1.4385945797,0.0241259895265,-0.272347867489,-1.33544778824,-1.4385945797
0.342818528414,-0.571471273899,0.0394788868725,-0.739965200424,-0.0349157676101,-0.571471273899
0.400035768747,-0.61423188448,0.307058006525,-0.21950802207,1.48552787304,-0.61423188448
0.432281047106,-0.383630275726,0.206654921174,0.383415997028,1.53012096882,-0.383630275726
0.16753013432,-0.742819011211,0.255394309759,0.0648497566581,0.695068240166,-0.742819011211
0.054307885468,-1.09925889969,0.20957928896,0.0364445224404,0.287010222673,-1.09925889969
0.247052386403,-0.769086182117,0.207142323256,-0.128489091992,0.337406605482,-0.769086182117
0.164620772004,-0.413257181644,0.149873569608,-0.614126980305,0.769593715668,-0.413257181644
-0.0624494180083,-1.1013969183,0.188865065575,-0.465381264687,0.804107666016,-1.1013969183
-0.0177721660584,-1.28435111046,0.458637446165,0.568813621998,0.210652068257,-1.28435111046
0.11637403816,-0.289251565933,0.655300855637,-0.681932985783,0.529523730278,-0.289251565933
0.180864661932,0.0381722077727,0.640922725201,-0.350538611412,1.07349920273,0.0381722077727
0.116616487503,0.137132376432,0.739376246929,0.291175335646,0.743937373161,0.137132376432
0.262568950653,0.16553761065,0.561477541924,0.17633266747,0.688043236732,0.16553761065
0.0763704627752,0.222348079085,0.400881320238,0.46618822217,0.352067381144,0.222348079085
0.180379748344,0.153014868498,0.3611587286,0.614628493786,-0.0382755249739,0.153014868498
0.0642481669784,0.0109887020662,0.219814553857,0.517195463181,-0.279567301273,0.0109887020662
0.181107103825,0.116057522595,0.166932329535,0.745353639126,-0.366310149431,0.116057522595
0.119768284261,0.533889353275,0.170587792993,0.805218458176,-0.122269496322,0.533889353275
0.202684774995,0.151793137193,0.0285125300288,0.460079580545,0.0255598947406,0.151793137193
0.122435189784,-0.381797671318,-0.0175950862467,0.346153199673,-0.306750804186,-0.381797671318
0.140618622303,-0.347589194775,0.0209579281509,0.382805138826,-0.367837309837,-0.347589194775
0.174561053514,-0.060482531786,-0.0807445794344,-0.0206713750958,-0.541017651558,-0.060482531786
0.22208045423,-0.168911114335,0.0238822903484,0.389524638653,-0.341570109129,-0.168911114335
0.106433756649,0.157290920615,-0.024584915489,0.21023568511,-0.547431707382,0.157290920615
0.104979082942,0.317032217979,-0.0884574949741,0.314082801342,-0.567590236664,0.317032217979
0.0945539101958,0.343299388885,-0.0327798873186,0.0120099131018,-0.377000302076,0.343299388885
0.19807831943,0.753495395184,-0.111114181578,-0.188048452139,-0.0898936390877,0.753495395184
0.184501335025,1.20309221745,-0.165827661753,-0.0896991491318,0.226839989424,1.20309221745
0.257720023394,2.6392364502,-0.535083472729,-0.694761157036,1.78088116646,2.6392364502
-0.0032088633161,3.02011084557,-0.46566721797,-0.957738637924,2.72008633614,3.02011084557
0.130678340793,2.55035543442,-0.241992712021,-0.0374701693654,3.44915413857,2.55035543442
0.395671725273,3.49078249931,-0.146063327789,-0.513334214687,4.03344678879,3.49078249931
0.0863107442856,2.85853695869,0.0945543721318,-0.494091928005,4.70936918259,2.85853695869
0.214807078242,1.95751070976,0.470822304487,1.17143213749,3.80559396744,1.95751070976
0.491680294275,3.42694711685,0.332402527332,0.0394988507032,4.02092409134,3.42694711685
0.0986754894257,3.29041862488,0.434998869896,-0.621457338333,4.8889632225,3.29041862488
0.220625787973,3.00636649132,0.554410278797,-1.16024053097,4.23014545441,3.00636649132
0.132617920637,3.57355475426,0.433780401945,-1.68680632114,5.14338874817,3.57355475426
-0.0434430725873,2.29867911339,1.00768649578,-1.26836359501,4.95463132858,2.29867911339
-0.138721629977,1.6035143137,0.99745118618,-1.4354352951,2.48398709297,1.6035143137
-0.0740506947041,1.67040407658,0.606561481953,-0.815101623535,2.48093271255,1.67040407658
-0.177474826574,1.67254209518,0.918493449688,-0.339237600565,2.68404531479,1.67254209518
-0.1762406528,1.63619565964,0.868291914463,-0.885351121426,2.12663078308,1.63619565964
-0.293240755796,1.72110593319,0.666754603386,-1.07594108582,2.70878529549,1.72110593319
-0.552418172359,1.59465682507,0.926047980785,-1.11259293556,3.14280509949,1.59465682507
-0.578829586506,1.3622225523,0.889006078243,-2.75520968437,2.77323174477,1.3622225523
-0.805424690247,1.45140886307,0.656275629997,-0.666966795921,1.75308680534,1.45140886307
-0.862196922302,1.88512325287,0.988434374332,0.569119036198,1.86426436901,1.88512325287
-0.985614717007,0.771821379662,1.26600515842,-0.466908425093,1.29677045345,0.771821379662
-0.878488063812,-0.430972278118,1.18948435783,0.567286431789,-0.492453843355,-0.430972278118
-0.682747423649,-0.687230229378,0.888275027275,0.421595066786,-0.902344465256,-0.687230229378
-0.520576357841,0.0375613421202,0.888275027275,0.301560044289,-0.120436899364,0.0375613421202
-0.555380165577,-0.194567456841,0.934090077877,0.539797484875,-0.202903702855,-0.194567456841
-0.589690327644,-0.281310319901,0.858056604862,0.840343177319,-0.176331073046,-0.281310319901
-0.569696724415,-0.0305501334369,1.03376209736,1.21327638626,-0.387995868921,-0.0305501334369
-0.586728334427,-0.1001887694,1.08664429188,1.07338833809,-0.0281962472945,-0.1001887694
-0.516380190849,0.0164864882827,1.14245092869,0.921893715858,-0.22581115365,0.0164864882827
-0.513418138027,-0.327430665493,1.07494676113,1.06178188324,-0.406321823597,-0.327430665493
-0.310272425413,0.161261558533,1.16072809696,0.722751617432,0.243944227695,0.161261558533
-0.246835634112,-0.296887397766,1.16072809696,0.619515419006,-0.00101274438202,-0.296887397766
-0.308050900698,-0.897978782654,1.22701358795,-0.0625156462193,0.00356874428689,-0.897978782654
-0.164392545819,-0.870795249939,1.15853488445,-0.100083857775,-0.0905045047402,-0.870795249939
-0.167107731104,-0.822536885738,1.06885445118,0.161366462708,-0.876993536949,-0.822536885738
-0.18512673676,-0.624005734921,0.896804451942,-0.377416670322,-1.02604460716,-0.624005734921
-0.233506515622,-0.312464416027,0.785922348499,-0.320606201887,-0.617986679077,-0.312464416027
-0.285835683346,-0.467929661274,0.764477014542,-0.661774456501,-0.993057847023,-0.467929661274
-0.18858243525,-0.389433443546,0.589990079403,-0.766843259335,-1.17815005779,-0.389433443546
-0.10095577687,-0.125845119357,0.398200660944,-0.571671843529,-0.932276844978,-0.125845119357
-0.122430481017,-0.10965718329,0.263679981232,-0.417122900486,-0.473517000675,-0.10965718329
-0.0014810138382,0.0946772396564,0.311688274145,-0.0835904926062,-0.254216372967,0.0946772396564
0.0838862881064,0.34421569109,0.527116298676,0.0159805398434,-0.565146803856,0.34421569109
0.13455748558,-0.0534575805068,0.843434810638,-0.463243246078,-0.403878360987,-0.0534575805068
0.116858929396,0.122471608222,0.953585803509,0.0559922158718,-0.495202720165,0.122471608222
-0.00172784959432,0.0910120457411,1.04643416405,-0.0933643355966,-0.650057077408,0.0910120457411
0.015274092555,0.373537242413,1.36031579971,-0.2027092278,0.0225055664778,0.373537242413
-0.0441835820675,0.0433645583689,1.45365166664,0.063322596252,0.125130921602,0.0433645583689
-0.0826899409294,0.473719120026,1.19435822964,-0.428729355335,0.0976419895887,0.473719120026
-0.193272307515,0.235787108541,1.43245005608,0.413348376751,0.296784073114,0.235787108541
-0.114038072526,0.94744515419,1.34471917152,-1.04661953449,-1.43624055386,0.94744515419
-0.301880002022,-0.0672020465136,1.03424942493,-0.189270183444,-0.846450209618,-0.0672020465136
-0.405550956726,-0.911723256111,1.23749268055,0.0932549908757,-0.505282044411,-0.911723256111
-0.181917876005,0.215933993459,1.30597138405,0.345236927271,-1.58009934425,0.215933993459
-0.314715474844,-0.783136129379,1.16560208797,-0.597939014435,-0.938690900803,-0.783136129379
-0.338658511639,-1.28740537167,1.2053245306,0.0868409126997,-0.951519012451,-1.28740537167
-0.276455938816,-1.31275629997,1.19923222065,-0.423231571913,-1.76580238342,-1.31275629997
-0.43418392539,-2.22019672394,1.00256884098,-0.0402190648019,-1.91851866245,-2.22019672394
-0.349272429943,-2.12398529053,0.954316854477,0.308279573917,-1.69005513191,-2.12398529053
-0.311506599188,-2.32557082176,0.949686646461,-0.26807180047,-1.33697497845,-2.32557082176
-0.296943277121,-2.72904729843,0.889737188816,-0.383525311947,-1.43562972546,-2.72904729843
-0.207835614681,-2.71530294418,0.809804618359,0.0654606223106,-1.43379712105,-2.71530294418
-0.156000137329,-2.54609322548,0.741082131863,-0.337404996157,-1.22549211979,-2.54609322548
-0.127860859036,-2.78402519226,0.709645271301,-0.791583299637,-1.07521927357,-2.78402519226
-0.0380126871169,-2.49508595467,0.674065470695,-0.176442012191,-1.23893117905,-2.49508595467
-0.0629430934787,-2.24890732765,0.650670588017,-0.568922936916,-0.813463568687,-2.24890732765
0.0642481669784,-2.21714234352,0.669191539288,-0.929027974606,-0.54926431179,-2.21714234352
0.163166105747,-1.84023845196,0.671872198582,-0.647724568844,-0.283232480288,-1.84023845196
0.144255325198,-1.90346300602,0.638242065907,-0.705145895481,0.595802545547,-1.90346300602
0.269114971161,-1.64934313297,0.749367833138,-1.12603199482,0.869470238686,-1.64934313297
0.232505634427,-1.51006579399,0.682107448578,-0.617792129517,0.587250471115,-1.51006579399
0.193714275956,-1.56779253483,0.669678926468,-0.301974803209,0.732941865921,-1.56779253483
0.258447349072,-1.28435111046,0.732796430588,-0.0628210753202,0.898791790009,-1.28435111046
0.579930603504,0.248615279794,0.71549397707,-0.382609009743,2.09333872795,0.248615279794
0.505742132664,0.243422925472,0.863661587238,-0.312664955854,2.33188152313,0.243422925472
0.140618622303,0.0723806619644,1.18461048603,-0.0396081991494,1.63244092464,0.0723806619644
0.107888437808,0.671334028244,1.28038322926,-0.220729753375,1.03959619999,0.671334028244
0.0926143452525,1.22569417953,1.23627400398,-0.620235621929,0.698122501373,1.22569417953
-0.0567722022533,0.928508341312,1.26113116741,0.469547986984,-0.0251419208944,0.928508341312
0.00581870181486,1.30602300167,1.10565268993,-0.153840005398,-0.0785926282406,1.30602300167
-0.128601372242,1.38696265221,1.1875346899,-0.0732057839632,-0.0401081219316,1.38696265221
-0.152297601104,1.45568501949,1.2284758091,-0.258297950029,-0.33179628849,1.45568501949
-0.189816623926,1.22722136974,1.08615684509,0.431368917227,-1.06208562851,1.22722136974
-0.170316591859,0.542136073112,1.05593836308,0.0495781302452,-0.640283226967,0.542136073112
-0.148348227143,0.514341652393,0.905333817005,-0.490426748991,-0.633869171143,0.514341652393
-0.0952785611153,0.711345732212,0.821745753288,0.29697856307,-0.878826141357,0.711345732212
-0.131810232997,0.379645884037,0.839535653591,-0.373446047306,-0.520248174667,0.379645884037
-0.254734367132,-0.0730052664876,0.784947514534,-0.261352270842,-0.499784231186,-0.0730052664876
-0.341867387295,-0.507025003433,0.903140485287,0.793001115322,-0.227032884955,-0.507025003433
-0.427766174078,-1.32650077343,1.06422412395,0.194964051247,0.386581242085,-1.32650077343
-0.567228317261,-1.6316280365,1.29305553436,0.518111765385,0.520360708237,-1.6316280365
-0.524032056332,-2.09435844421,1.49483644962,0.554763674736,0.01700777933,-2.09435844421
-0.258436918259,-2.60779070854,1.28038322926,0.120743922889,-0.19190813601,-2.60779070854
0.0104251746088,-2.60687446594,1.35836613178,0.506199896336,-0.503754854202,-2.60687446594
0.315664589405,-1.69485259056,1.19923222065,-0.157505199313,-0.71297621727,-1.69485259056
0.270327210426,-1.96393871307,1.07714009285,-0.478514879942,-0.501616835594,-1.96393871307
0.352031469345,-1.94530725479,0.889493465424,-0.666050493717,-0.879131555557,-1.94530725479
