0.0218201316893,0.0747311711311,0.961384057999,0.0153408050537,-0.0598253235221,0.0747311711311
0.0140618635342,0.0731815844774,0.956753849983,-0.00758697837591,-0.0684326142073,0.0731815844774
0.015274092555,0.061988260597,0.934577405453,-0.0564645789564,-0.0674412027001,0.061988260597
0.0358819961548,0.0402638837695,0.927266538143,-0.0628294348717,0.0104568656534,0.0402638837695
0.0356395505369,0.0277123581618,0.940426111221,-0.0298321954906,0.0507294870913,0.0277123581618
0.0312755219638,0.0413065105677,0.955779075623,-0.0796666666865,0.0457757115364,0.0413065105677
0.0351546555758,0.016493761912,0.967963933945,-0.08320402354,0.0339615531266,0.016493761912
0.0448524951935,-0.00916000362486,0.966014266014,-0.00454587489367,0.0429438650608,-0.00916000362486
0.0557625629008,-0.0377111844718,0.959921836853,-0.00207271426916,0.0666165202856,-0.0377111844718
0.0465496145189,-0.0260598417372,0.977955460548,-0.0130188129842,-0.0387857072055,-0.0260598417372
0.0385489016771,-0.0344399549067,0.974299967289,-0.0336941555142,-0.0130450464785,-0.0344399549067
0.0516409799457,-0.0371757410467,0.960896670818,-0.0142831206322,-0.00117867998779,-0.0371757410467
0.0552776679397,-0.0451096445322,0.963821053505,0.0256280526519,0.050302632153,-0.0451096445322
0.0320028625429,-0.0378549881279,0.981854617596,0.0567342638969,0.0234538484365,-0.0378549881279
0.0295784026384,-0.0153577914461,0.985266327858,0.0697320401669,-0.000203629955649,-0.0153577914461
0.02909350954,-0.00833016354591,0.979417681694,0.00683062523603,-0.0364851132035,-0.00833016354591
0.0431553721428,-0.00392402615398,0.975518465042,-0.0268110223114,-0.0214552562684,-0.00392402615398
0.0397611297667,-0.0158001594245,0.968207597733,0.00263880938292,-0.0181636158377,-0.0158001594245
0.0404884703457,-0.0274242907763,0.962358891964,-0.0132993981242,-0.0340090543032,-0.0274242907763
0.0467920601368,-0.036359526217,0.952123582363,-0.0309724882245,-0.0276543274522,-0.036359526217
0.0492165237665,-0.050091933459,0.95553535223,-0.00795016437769,0.0242350231856,-0.050091933459
0.0436402633786,-0.053585447371,0.968938648701,-0.0198914669454,0.016134262085,-0.053585447371
0.038791347295,-0.0485162883997,0.976249575615,0.0680930316448,0.0189906321466,-0.0485162883997
0.0429129265249,-0.0468285344541,0.971375644207,0.0859611406922,0.0153647568077,-0.0468285344541
0.042428035289,-0.0218266826123,0.970157146454,-0.00749348104,-0.00230227783322,-0.0218266826123
0.0431553721428,0.00566225219518,0.961871504784,-0.0762158259749,-0.0044403038919,0.00566225219518
0.0523683167994,0.0191459748894,0.95139247179,-0.0354592353106,0.00661436282098,0.0191459748894
0.0603690333664,0.0204206518829,0.961384057999,-0.0243346616626,-0.0417927838862,0.0204206518829
0.0470345057547,0.0274619925767,0.970400869846,-0.0823595151305,0.0100429225713,0.0274619925767
0.0356395505369,0.0253555532545,0.976249575615,-0.105311438441,-0.025250190869,0.0253555532545
0.0351546555758,0.0159884914756,0.960896670818,-0.0552826710045,-0.0135220978409,0.0159884914756
0.0419431440532,-0.00413705827668,0.947980761528,-0.0303043816239,0.022901436314,-0.00413705827668
0.0392762348056,-0.0022730762139,0.946762263775,-0.0457653403282,0.0473102554679,-0.0022730762139
0.0336999818683,0.00703121349216,0.950661420822,-0.0774495080113,0.0379306226969,0.00703121349216
0.0446100495756,-0.00701186480001,0.95139247179,-0.0519519262016,0.0311221759766,-0.00701186480001
0.0577021315694,-0.0264969654381,0.953098356724,-0.0111359842122,0.0697924867272,-0.0264969654381
0.0475194007158,-0.0562518946826,0.967963933945,-0.0142725072801,0.064814016223,-0.0562518946826
0.0446100495756,-0.0932518467307,0.98453527689,0.0832907259464,0.0936829447746,-0.0932518467307
0.0484891831875,-0.105774581432,0.999400794506,0.21462674439,0.123004473746,-0.105774581432
0.0460647270083,-0.0511441789567,1.01889657974,0.128136962652,0.0188354086131,-0.0511441789567
0.0349122136831,0.0183726288378,1.03205609322,-0.00823536515236,-0.011193966493,0.0183726288378
0.0584294646978,0.0480072051287,1.03814864159,-0.0828691422939,-0.0698284134269,0.0480072051287
0.0446100495756,0.0246618762612,1.04302251339,-0.092197239399,-0.147854998708,0.0246618762612
0.0230323635042,0.0277162026614,1.0198713541,-0.0582942143083,-0.226962044835,0.0277162026614
-0.0029620276764,0.00847394578159,0.989896595478,-0.0735658481717,-0.2663628757,0.00847394578159
0.0615812651813,0.00328159169294,0.943837881088,-0.156338095665,-0.183590605855,0.00328159169294
0.00581870181486,-0.0790618509054,0.955291628838,-0.147140011191,-0.0788066387177,-0.0790618509054
0.000242445923504,-0.0396942310035,0.994039416313,-0.087225407362,0.103189602494,-0.0396942310035
-0.0320886336267,-0.00484112557024,1.02401411533,-0.18278850615,-0.0617982186377,-0.00484112557024
-0.039493702352,-0.00667372113094,1.01962757111,-0.329090744257,-0.231618762016,-0.00667372113094
-0.0002468356397,-0.0616515912116,0.999157071114,-0.417971640825,-0.215125396848,-0.0616515912116
0.00460647232831,-0.112353406847,0.971863031387,-0.20447422564,-0.217263415456,-0.112353406847
0.0286086183041,-0.231777563691,0.948468089104,-0.0853555053473,-0.168394207954,-0.231777563691
0.025214375928,-0.243078574538,0.981367230415,-0.0490090176463,-0.0892871618271,-0.243078574538
-0.0165379885584,-0.216200500727,1.00500583649,-0.0148005653173,-0.2035189569,-0.216200500727
-0.019746851176,-0.136482596397,1.00183773041,-0.0734436288476,-0.187636449933,-0.136482596397
0.00630359398201,-0.0760069265962,0.970400869846,-0.0777196884155,-0.183665826917,-0.0760069265962
0.0336999818683,0.0516276136041,0.930190861225,0.0136988162994,-0.15112529695,0.0516276136041
0.090432330966,0.171968072653,0.90387159586,0.129763200879,-0.0744617134333,0.171968072653
0.103766858578,0.307885587215,0.918493449688,0.0772287994623,-0.0671313405037,0.307885587215
0.0754006803036,0.472819209099,0.91410690546,-0.101449280977,-0.110502764583,0.472819209099
0.0834013968706,0.505805909634,0.907770752907,-0.210183307528,-0.12424723804,0.505805909634
0.0962510332465,0.44166508317,0.917031288147,-0.130770817399,0.0186952315271,0.44166508317
0.0487316288054,0.33537453413,0.980879843235,-0.135963171721,0.0730622410774,0.33537453413
-0.0399873740971,0.186628833413,1.0147536993,-0.395275443792,0.191264674067,0.186628833413
-0.112063385546,0.120960816741,1.06324934959,-0.289901196957,0.212339520454,0.120960816741
-0.0742975324392,0.246493622661,0.785678625107,0.0448529459536,0.22089163959,0.246493622661
0.247052386403,0.361947149038,0.615334570408,-0.5415776968,0.613983392715,0.361947149038
0.306936532259,0.348202675581,0.650426924229,-0.760878324509,1.03548038006,0.348202675581
0.308876097202,0.174716964364,0.798107206821,-0.633512914181,1.14635241032,0.174716964364
0.262568950653,-0.192413046956,0.978686571121,-0.379392951727,1.24225831032,-0.192413046956
0.172136589885,-0.491737008095,1.15317356586,0.0503507293761,0.968285262585,-0.491737008095
0.0894625410438,-0.551907241344,1.11028277874,0.246133044362,0.434694468975,-0.551907241344
0.148134455085,-0.65453261137,0.975031077862,-0.192468211055,0.296638935804,-0.65453261137
0.0693395361304,-0.74158090353,0.956510126591,-0.368397384882,0.314354002476,-0.74158090353
0.0770978033543,-0.794420778751,0.974787354469,0.227807089686,0.383381783962,-0.794420778751
0.0409733578563,-0.793504476547,1.01645958424,0.250714540482,0.446300894022,-0.793504476547
-0.0296202786267,-0.685075879097,1.08396363258,0.0570702441037,0.171411544085,-0.685075879097
-0.0372721850872,-0.576036453247,1.00914871693,-0.0599104464054,-0.118444010615,-0.576036453247
0.0230323635042,-0.530526936054,0.883157432079,-0.179945468903,-0.0384206660092,-0.530526936054
0.038791347295,-0.490209847689,0.859275102615,-0.148180469871,0.0822252184153,-0.490209847689
-0.0111076040193,-0.454168796539,0.890224575996,-0.0611321777105,0.0602340698242,-0.454168796539
-0.0283861011267,-0.387279063463,0.901922047138,-0.142988115549,0.0596232041717,-0.387279063463
-0.0533165000379,-0.321000188589,0.940913498402,-0.0559398233891,0.0923044979572,-0.321000188589
-0.0809620916843,-0.21715310216,0.930190861225,0.0014815106988,0.0538199841976,-0.21715310216
-0.0698544830084,-0.0867848843336,0.90947663784,-0.111195251346,0.0627561360598,-0.0867848843336
-0.0585000477731,0.0269964113832,0.902409434319,-0.083606377244,0.0893164947629,0.0269964113832
-0.0496139638126,0.130562901497,0.893636345863,-0.161201491952,0.0912931635976,0.130562901497
-0.0560316927731,0.180042982101,0.91410690546,-0.226564079523,0.074188940227,0.180042982101
-0.0821962729096,0.179126694798,0.947005927563,-0.244890034199,0.0207382291555,0.179126694798
-0.0928102061152,0.140336751938,0.960652947426,-0.152649372816,-0.0217169057578,0.140336751938
-0.081949442625,0.109750010073,0.961384057999,-0.01164586097,-0.059189632535,0.109750010073
-0.0876266509295,0.050231218338,0.941888332367,-0.00863575190306,-0.0883293002844,0.050231218338
-0.0866393148899,0.0089805405587,0.941157221794,0.0383826941252,-0.0661029517651,0.0089805405587
-0.0967595726252,0.0108489170671,0.932140409946,0.112781316042,-0.0832979977131,0.0108489170671
-0.0960190668702,0.0432275049388,0.913863182068,0.0772560834885,-0.0878473892808,0.0432275049388
-0.0970064103603,0.0678016915917,0.907770752907,-0.00564269535244,-0.0856511741877,0.0678016915917
-0.104164645076,0.0584153681993,0.900703549385,0.014072407037,-0.0598146095872,0.0584153681993
-0.117740608752,0.0623531788588,0.902165770531,0.092319637537,-0.0498592108488,0.0623531788588
-0.107620336115,0.0355166010559,0.894367456436,0.0471223965287,-0.0154066868126,0.0355166010559
-0.10144944489,-0.00782013870776,0.901190936565,0.0859609395266,0.0579155348241,-0.00782013870776
-0.108114019036,-0.00345118995756,0.905821204185,0.11882635206,0.0651177838445,-0.00345118995756
-0.0994747653604,0.0286091268063,0.907527089119,0.0845178663731,0.0569716468453,0.0286091268063
-0.0878734886646,0.0364677011967,0.909232914448,-0.00408638641238,0.0665396153927,0.0364677011967
-0.0752848684788,0.0129013471305,0.92190515995,-0.0658597871661,0.0854613408446,0.0129013471305
-0.0871329829097,0.00291222613305,0.949686646461,-0.0226573590189,0.0649406015873,0.00291222613305
-0.0863924771547,-0.0232932157815,0.974299967289,-0.0326321870089,-0.03120752424,-0.0232932157815
-0.115025408566,0.0012345733121,0.998182296753,-0.0761780887842,-0.0511983931065,0.0012345733121
-0.108854517341,-0.0285942479968,1.02669477463,-0.180363848805,-0.0418380536139,-0.0285942479968
-0.152050748467,-0.124194659293,1.09078717232,-0.275964260101,-0.0894855409861,-0.124194659293
-0.206601440907,0.0465421751142,1.1263667345,-0.287265270948,-0.198524981737,0.0465421751142
-0.218449547887,-0.136717393994,1.10662734509,-0.168451979756,-0.156375288963,-0.136717393994
-0.281886309385,0.0306596811861,1.03936707973,-0.0233714841306,-0.329250156879,0.0306596811861
-0.29941162467,0.0737256780267,0.98502266407,0.253655910492,-0.365596622229,0.0737256780267
-0.261398971081,0.174823880196,0.974787354469,0.461960941553,-0.201579317451,0.174823880196
-0.320886343718,0.264621049166,0.96284621954,0.183100968599,-0.280380934477,0.264621049166
-0.319158494473,0.235299542546,0.935795903206,-0.1186664626,-0.175922974944,0.235299542546
-0.219190061092,0.208421468735,0.911913573742,0.0829190686345,0.0864436477423,0.208421468735
-0.322367340326,0.23132891953,0.924342155457,0.191042214632,-0.159124180675,0.23132891953
-0.233506515622,0.215751856565,0.893392682076,-0.0954535827041,-0.199441283941,0.215751856565
-0.178462177515,0.151611000299,0.866585969925,-0.397831887007,-0.157597020268,0.151611000299
-0.227088809013,0.152832731605,0.848308742046,-0.333385586739,-0.366818368435,0.152832731605
-0.128848209977,0.10365807265,0.744737565517,-0.5172560215,-0.268774479628,0.10365807265
-0.192531809211,0.182459697127,0.741569459438,-0.872474193573,-0.570847392082,0.182459697127
-0.127860859036,0.350447624922,0.670166373253,-0.714565515518,-0.243118137121,0.350447624922
-0.0096265906468,0.219417050481,0.722561120987,-0.241144940257,0.547035992146,0.219417050481
-0.111322872341,0.58349275589,0.845871806145,-0.000769469887018,0.806959152222,0.58349275589
-0.0552911870182,0.687645256519,0.954316854477,-0.553602457047,1.07054758072,0.687645256519
0.0560050085187,0.599680662155,1.14781224728,-0.757631540298,1.49357175827,0.599680662155
-0.0288797691464,0.450629532337,1.51628184319,-0.0496386885643,1.48868477345,0.450629532337
-0.118974782526,0.455821871758,1.6330126524,-0.526724457741,1.03481197357,0.455821871758
-0.168095082045,0.185208588839,1.34447550774,-1.93171453476,0.125539019704,0.185208588839
-0.120949462056,-0.600364089012,0.952610969543,-2.4759953022,-0.646289229393,-0.600364089012
0.0334575362504,-0.954055070877,0.643359661102,-2.10306215286,-0.825883626938,-0.954055070877
0.171409264207,-1.2005392313,0.492267638445,-1.83916842937,-0.622160077095,-1.2005392313
0.172621488571,-1.67823588848,0.524923026562,-2.13513255119,-0.662477195263,-1.67823588848
0.130920797586,-2.44945311546,0.640679001808,-1.88651049137,-0.941031694412,-2.44945311546
0.331666022539,-2.6253824234,0.650670588017,-2.04197573662,-0.262971282005,-2.6253824234
0.204866796732,-2.53619599342,0.648477315903,-2.87336325645,-0.664004325867,-2.53619599342
0.507924199104,-2.26283383369,0.556847333908,-2.56487631798,-0.761437356472,-2.26283383369
1.04033541679,-2.36423754692,0.415990531445,-2.96590924263,0.00642030127347,-2.36423754692
1.04275989532,-2.25122737885,0.310226082802,-3.34983825684,-0.307258993387,-2.25122737885
1.03524410725,-1.54506731033,0.11112575978,-2.40421867371,-0.933701336384,-1.54506731033
1.35503029823,-0.471166133881,-0.223433494568,-1.38346290588,0.61331486702,-0.471166133881
0.613388180733,-0.356018036604,-0.0308516584337,-2.84068202972,0.392792582512,-0.356018036604
0.40124797821,0.470788091421,-0.0879754349589,-1.78785574436,0.631335437298,0.470788091421
0.477618455887,1.21848714352,-0.189448460937,-1.29519283772,1.05405414104,1.21848714352
0.100615054369,1.68824243546,-0.1335298419,-1.07467055321,1.10872662067,1.68824243546
-0.186360925436,2.10668540001,-0.16847898066,-0.383781969547,1.29442965984,2.10668540001
-0.297683775425,2.42983293533,-0.290921479464,-0.289097845554,1.35124015808,2.42983293533
-0.4800953269,2.75939488411,-0.161489158869,0.341009646654,1.14415681362,2.75939488411
-0.54649412632,2.56911039352,-0.0865292623639,0.44668930769,0.867129385471,2.56911039352
-0.545259952545,2.51138353348,0.0443528294563,-0.110725216568,0.339341849089,2.51138353348
-0.483551025391,2.04468250275,0.114537522197,-0.0627722889185,-0.198830410838,2.04468250275
-0.355690151453,1.36784362793,0.0516637302935,0.0780321508646,-0.407440900803,1.36784362793
-0.205120414495,1.10486614704,-0.190171554685,0.35933560133,-0.773349225521,1.10486614704
0.0790373682976,0.57830041647,-0.286100924015,0.46562615037,-0.496016353369,0.57830041647
-0.000740506919101,0.615257740021,-0.0151848010719,0.652245521545,-0.637126266956,0.615257740021
-0.036531675607,0.886176466942,-0.0470005758107,0.709361433983,-0.635904550552,0.886176466942
-0.00987342558801,1.06027305126,-0.0409748591483,0.68034529686,-0.270607084036,1.06027305126
-0.323354691267,1.23192620277,0.154503807425,0.768920779228,-0.408357203007,1.23192620277
-0.537608027458,1.24047827721,0.272209376097,0.925302267075,-0.802976191044,1.24047827721
-0.388272464275,1.00804400444,0.222007825971,0.566724300385,-0.648732721806,1.00804400444
-0.40234208107,0.731627583504,0.235411152244,0.706917881966,-0.634988248348,0.731627583504
-0.717057585716,0.574329793453,0.467654258013,0.899951338768,-1.36161243916,0.574329793453
-0.894532382488,0.0926624983549,0.606074035168,0.236857116222,-1.86221647263,0.0926624983549
-0.99647551775,0.0486802011728,0.641653835773,0.846195220947,-2.53233575821,0.0486802011728
-1.2731782198,-0.0854047164321,0.825401246548,1.86542391777,-3.40495657921,-0.0854047164321
-1.18604528904,-0.57531863451,0.875115334988,2.40665054321,-3.69389605522,-0.57531863451
-0.748405635357,-1.25765514374,0.797376096249,1.89291286469,-3.37258076668,-1.25765514374
-0.482563704252,-1.90150713921,0.787628173828,2.27561998367,-3.0384376049,-1.90150713921
-0.184879899025,-2.12538909912,0.642872273922,2.39229512215,-2.67985963821,-2.12538909912
0.1510438025,-2.43754124641,0.668704152107,2.29058599472,-2.37167811394,-2.43754124641
0.392277479172,-2.57040452957,0.578292608261,1.23042941093,-2.30539917946,-2.57040452957
0.562959432602,-2.4586160183,0.329478144646,0.998606085777,-2.69635295868,-2.4586160183
1.06118583679,-3.2564060688,0.106739223003,0.627505421638,-1.77455735207,-3.2564060688
1.23380732536,-3.17485570908,0.0753023326397,0.83183991909,-1.131316185,-3.17485570908
1.09027934074,-2.91737580299,0.0679914206266,1.43659651279,-0.667364060879,-2.91737580299
1.08203613758,-3.01236534119,0.209091901779,0.838559389114,0.366525381804,-3.01236534119
0.542593955994,-2.57315325737,0.456687897444,1.3663469553,0.116986915469,-2.57315325737
0.53483569622,-2.72464799881,0.427687972784,-0.338272511959,-0.119112506509,-2.72464799881
0.605629861355,-2.27566194534,0.168150827289,-0.0368105173111,0.131647676229,-2.27566194534
0.928567886353,-1.92136025429,-0.177879095078,-0.287265270948,1.21501719952,-1.92136025429
0.699941337109,-1.60401570797,-0.192340821028,-0.512063682079,1.91781759262,-1.60401570797
0.503560185432,-2.15074014664,-0.227772027254,-1.61834061146,2.97492003441,-2.15074014664
0.0950388014317,-1.69136953354,-0.136663213372,-0.878582835197,4.25804233551,-1.69136953354
-0.819494366646,-2.35110378265,0.0643359646201,-1.61559176445,3.71131801605,-2.35110378265
-0.797032356262,-1.85538685322,-0.0255490299314,-2.60946941376,3.9162633419,-1.85538685322
-1.02313375473,-0.9348128438,0.176680222154,-1.78449594975,4.93213224411,-0.9348128438
-1.38573527336,-1.0530153513,0.657494068146,-2.49187779427,3.12824702263,-1.0530153513
-1.10212123394,-0.434208780527,0.973325252533,-2.41551971436,2.44682693481,-0.434208780527
-0.660779058933,0.1998693645,1.24553465843,-1.41736590862,1.82954764366,0.1998693645
-0.466025710106,0.414283037186,1.33155953884,-1.01602745056,1.50395643711,0.414283037186
-0.462570011616,0.416115641594,1.41807186604,-1.0016721487,1.25350165367,0.416115641594
-0.640291690826,0.215446427464,1.31450080872,-0.901795744896,0.986858963966,0.215446427464
-0.787899374962,0.310435950756,1.18119859695,-1.17271447182,0.910195410252,0.310435950756
-0.88243740797,0.444215446711,1.20727419853,-1.07405972481,0.789244115353,0.444215446711
-0.789627194405,0.340673774481,1.24334132671,-1.10948991776,0.234883904457,0.340673774481
-0.644981563091,0.285085052252,1.20995485783,-0.903933763504,-0.125526592135,0.285085052252
-0.617089152336,0.258206963539,1.25016486645,-0.764351010323,-0.914459109306,0.258206963539
-0.852076649666,0.155887067318,1.23554301262,-1.52823793888,-2.36679124832,0.155887067318
-0.922671675682,0.266759097576,1.09541726112,-1.34681105614,-3.22719478607,0.266759097576
-1.13791239262,0.145807787776,1.09224927425,-0.923481464386,-3.94557237625,0.145807787776
-1.52964043617,-0.334332317114,1.16438353062,-1.00075590611,-4.96327400208,-0.334332317114
-1.31933653355,-0.758272767067,1.15000545979,-0.440897881985,-5.2403011322,-0.758272767067
-0.891570389271,-1.09485960007,1.24090433121,-1.18798601627,-5.58421850204,-1.09485960007
-0.815298140049,-2.43082165718,1.05447626114,-3.05662274361,-6.6159696579,-2.43082165718
-0.170316591859,-2.39600253105,0.700628459454,-2.00837802887,-5.81634712219,-2.39600253105
-0.0367785096169,-3.14217424393,0.351898252964,-3.05998253822,-5.48525810242,-3.14217424393
-0.111076042056,-3.74082231522,0.0465460978448,-2.21546149254,-5.15997266769,-3.74082231522
-0.0143164675683,-2.52092432976,-0.100749947131,0.0893331468105,-4.04544878006,-2.52092432976
-0.107620336115,-2.89569020271,-0.25838264823,-0.79917037487,-3.9782538414,-2.89569020271
-0.145879864693,-2.66417217255,-0.492903470993,0.290918678045,-3.34509181976,-2.66417217255
-0.0686203092337,-1.8532487154,-0.654874682426,1.54930114746,-2.60686135292,-1.8532487154
0.018183445558,-1.88165402412,-0.877344071865,1.07404792309,-2.06196951866,-1.88165402412
0.314209878445,-1.02430462837,-0.894698143005,1.69438159466,-1.59923899174,-1.02430462837
0.500165939331,-0.2347612679,-1.04003834724,2.73254704475,-1.59343576431,-0.2347612679
0.65436154604,-0.0756308734417,-1.25214362144,1.80464279652,-1.00395083427,-0.0756308734417
0.657755792141,0.559363543987,-1.293841362,2.70994520187,-0.541525840759,0.559363543987
0.743096768856,0.329678207636,-1.25913333893,3.04500460625,-0.0158762782812,0.329678207636
0.81146645546,-0.0536397248507,-1.04389488697,2.40756678581,0.30788230896,-0.0536397248507
0.885170042515,-0.11625341326,-0.931093454361,2.43566656113,0.382407873869,-0.11625341326
0.881775796413,-0.603112995625,-0.941216647625,1.37917518616,0.215947091579,-0.603112995625
1.00687789917,-1.17427206039,-0.833717882633,-0.751828312874,0.8741543293,-1.17427206039
0.625025570393,-0.0881536081433,-0.0221746303141,-0.0923992544413,0.716856539249,-0.0881536081433
0.515924870968,0.103963509202,0.288780748844,-0.702348232269,0.0919414311647,0.103963509202
0.7038205266,0.741401433945,0.435729980469,0.57100045681,-0.0619966052473,0.741401433945
0.988452017307,0.0419606864452,-0.119550175965,-0.01115417853,0.340258151293,0.0419606864452
1.23695898056,0.387710422277,-0.328763008118,0.33520641923,0.852774083614,0.387710422277
0.912081539631,0.340673774481,0.0679914206266,0.114684060216,0.0726991817355,0.340673774481
0.920809566975,0.0920516327024,-0.0344670899212,-0.0914829596877,-0.0158762782812,0.0920516327024
1.12446415424,-0.14038258791,-0.387814998627,0.609179496765,0.172575652599,-0.14038258791
1.00421106815,-0.31661722064,-0.450723469257,0.649191141129,0.567194581032,-0.31661722064
0.664544284344,-0.373733133078,-0.228736132383,0.621091365814,0.806348323822,-0.373733133078
0.611933469772,0.0379900634289,-0.3523837924,0.463793545961,0.709831595421,0.0379900634289
0.566838562489,0.86082559824,-0.716095924377,1.08107292652,0.817954778671,0.86082559824
0.438342213631,1.31927990913,-0.956883490086,1.09695541859,1.23181593418,1.31927990913
0.513985335827,1.21787619591,-1.07161307335,-0.14035217464,1.80877816677,1.21787619591
0.653149306774,1.90235078335,-1.03497672081,-0.290930449963,2.66918182373,1.90235078335
0.669878065586,1.85531413555,-0.770568370819,-0.0584962368011,3.44436979294,1.85531413555
